job_id,title,employer,sector,source,salary_min,salary_max,location,latitude,longitude,remote,posted_date,url,zip,confidence
5564015237,Master's Level Clinician (Seeking LMHC) - Fee For Service,Thriveworks,private,adzuna,112229.98,112229.98,"Devens, Middlesex County",42.534399,-71.618755,False,2026-01-01T19:58:35Z,https://www.adzuna.com/details/5564015237?utm_medium=api&utm_source=516145e7,01940,0.34
FAA-FAA-26-PUB NOT-96466,Public Notice for Air Traffic Control Specialist (Direct Hire),Federal Aviation Administration,federal,usajobs,43727,165088,"Manchester, New Hampshire",42.991177,-71.46309,,2025-10-03T00:00:00.0000,https://www.usajobs.gov:443/job/847375100,01940,0.34
PUBLICNOTICE-DEA-BA2025,PUBLIC NOTICE- DEA Criminal Investigators,Drug Enforcement Administration,federal,usajobs,48854,82938,"Manchester, New Hampshire",42.991177,-71.46309,,2025-03-17T00:00:00.0000,https://www.usajobs.gov:443/job/833745400,01940,0.34
CBTD-12809065-25-BS,Physician - Diagnostic Imaging Service (FT) with Recruitment Incentives,Veterans Health Administration,federal,usajobs,300000,400000,"Manchester, New Hampshire",42.991177,-71.46309,,2025-09-30T00:00:00.0000,https://www.usajobs.gov:443/job/847260300,01940,0.34
FAA-ATO-26-PUBNOT-96438,Air Traffic Control Specialist (Direct Hire Enhanced CTI Program/E-CTI),Federal Aviation Administration,federal,usajobs,46560,175785,"Manchester, New Hampshire",42.991177,-71.46309,,2025-10-03T00:00:00.0000,https://www.usajobs.gov:443/job/847388600,01940,0.34
SAB-26-Q1-CI,Special Agent,U.S. Secret Service,federal,usajobs,48371,117034,"Manchester, New Hampshire",42.991177,-71.46309,,2025-10-01T00:00:00.0000,https://www.usajobs.gov:443/job/847106700,01940,0.34
FAA-AHF-26-PUB NOT-96448,"PUBLIC NOTICE - Airway Transportation Systems Specialist (G- ENV, RAD, NAV, AUT, COM & F ENTRY)",Federal Aviation Administration,federal,usajobs,68863,82154,"Manchester, New Hampshire",42.991177,-71.46309,,2025-10-03T00:00:00.0000,https://www.usajobs.gov:443/job/847375300,01940,0.34
CBTD-12809192-25-BS,Primary Care Physician (Regular Ft),Veterans Health Administration,federal,usajobs,240000,265000,"Manchester, New Hampshire",42.991177,-71.46309,,2025-09-30T15:11:12.4670,https://www.usajobs.gov:443/job/847078600,01940,0.34
DECA-26-12815116-OC-DH,Sales Store Checker,Defense Commissary Agency,federal,usajobs,17.43,22.65,"Portsmouth, New Hampshire",43.070614,-70.7721,,2025-10-17T00:00:00.0000,https://www.usajobs.gov:443/job/848175500,01940,0.33
AGL-ERR-25-2101-96016,Technical Operations (AJW) Airway Transportation Systems Specialist Employee Requested Reassignment,Federal Aviation Administration,federal,usajobs,46366,146571,"Portsmouth, New Hampshire",43.070614,-70.7721,,2025-09-29T00:00:00.0000,https://www.usajobs.gov:443/job/846713900,01940,0.33
PUBLICNOTICE-DEA-BA2025,PUBLIC NOTICE- DEA Criminal Investigators,Drug Enforcement Administration,federal,usajobs,48854,82938,"Portsmouth, New Hampshire",43.070614,-70.7721,,2025-03-17T00:00:00.0000,https://www.usajobs.gov:443/job/833745400,01940,0.33
DECA-26-12815241-OC-DH,Meatcutting Worker,Defense Commissary Agency,federal,usajobs,25.73,30.02,"Portsmouth, New Hampshire",43.070614,-70.7721,,2025-10-24T00:00:00.0000,https://www.usajobs.gov:443/job/848811900,01940,0.33
DECA-26-12815161-OC-DH,Store Associate,Defense Commissary Agency,federal,usajobs,19.56,25.43,"Portsmouth, New Hampshire",43.070614,-70.7721,,2025-10-17T00:00:00.0000,https://www.usajobs.gov:443/job/848203100,01940,0.33
DECA-26-12815209-OC-DH,Store Worker,Defense Commissary Agency,federal,usajobs,23.57,27.5,"Portsmouth, New Hampshire",43.070614,-70.7721,,2025-10-24T00:00:00.0000,https://www.usajobs.gov:443/job/848766900,01940,0.33
FAA-AHF-26-PUB NOT-96448,"PUBLIC NOTICE - Airway Transportation Systems Specialist (G- ENV, RAD, NAV, AUT, COM & F ENTRY)",Federal Aviation Administration,federal,usajobs,68863,82154,"Portsmouth, New Hampshire",43.070614,-70.7721,,2025-10-03T00:00:00.0000,https://www.usajobs.gov:443/job/847375300,01940,0.33
FAA-AHF-26-PUB NOT-96448,"PUBLIC NOTICE - Airway Transportation Systems Specialist (G- ENV, RAD, NAV, AUT, COM & F ENTRY)",Federal Aviation Administration,federal,usajobs,68863,82154,"Nottingham, New Hampshire",43.115204,-71.10126,,2025-10-03T00:00:00.0000,https://www.usajobs.gov:443/job/847375300,01940,0.32
ST-12813455-26-BNK,WELDER LEADER,Department of the Navy - Agency Wide,federal,usajobs,31.6,53.3,"Portsmouth Naval Shipyard, Maine",43.080185,-70.7332,,2025-10-14T00:00:00.0000,https://www.usajobs.gov:443/job/847983700,01940,0.31
ST-12813458-26-BNK,PIPEFITTER LEADER,Department of the Navy - Agency Wide,federal,usajobs,30.11,50.37,"Portsmouth Naval Shipyard, Maine",43.080185,-70.7332,,2025-10-14T00:00:00.0000,https://www.usajobs.gov:443/job/847984700,01940,0.31
ST-12813697-26-BNK,MACHINIST SUPERVISOR I,Department of the Navy - Agency Wide,federal,usajobs,47.44,59.52,"Portsmouth Naval Shipyard, Maine",43.080185,-70.7332,,2025-10-14T00:00:00.0000,https://www.usajobs.gov:443/job/847985700,01940,0.31
ST-12813712-26-BNK,ELECTRICIAN LEADER,Department of the Navy - Agency Wide,federal,usajobs,30.11,50.37,"Portsmouth Naval Shipyard, Maine",43.080185,-70.7332,,2025-10-14T00:00:00.0000,https://www.usajobs.gov:443/job/847986200,01940,0.31
ST-12814707-26-ZP,ELECTRONICS MECHANIC LEADER,Department of the Navy - Agency Wide,federal,usajobs,34.97,53.3,"Portsmouth Naval Shipyard, Maine",43.080185,-70.7332,,2025-10-14T00:00:00.0000,https://www.usajobs.gov:443/job/847993800,01940,0.31
ST-12813922-26-BNK,RIGGING WORK (FORKLIFT OPERATOR),Department of the Navy - Agency Wide,federal,usajobs,22.23,34.33,"Portsmouth Naval Shipyard, Maine",43.080185,-70.7332,,2025-10-14T00:00:00.0000,https://www.usajobs.gov:443/job/847988100,01940,0.31
ST-12813626-26-ZP,PIPEFITTER SUPERVISOR I,Department of the Navy - Agency Wide,federal,usajobs,36.59,59.52,"Portsmouth Naval Shipyard, Maine",43.080185,-70.7332,,2025-10-14T00:00:00.0000,https://www.usajobs.gov:443/job/847991800,01940,0.31
ST-12813434-26-BNK,MARINE MACHINERY MECHANIC SUPERVISOR I,Department of the Navy - Agency Wide,federal,usajobs,36.59,59.52,"Portsmouth Naval Shipyard, Maine",43.080185,-70.7332,,2025-10-14T00:00:00.0000,https://www.usajobs.gov:443/job/847982500,01940,0.31
ST-12814641-26-ZP,SHEET METAL MECHANIC LEADER (EXPERT),Department of the Navy - Agency Wide,federal,usajobs,30.11,50.37,"Portsmouth Naval Shipyard, Maine",43.080185,-70.7332,,2025-10-14T00:00:00.0000,https://www.usajobs.gov:443/job/847994300,01940,0.31
ST-12814457-26-ZP,SHIPFITTER LEADER (EXPERT),Department of the Navy - Agency Wide,federal,usajobs,30.11,50.37,"Portsmouth Naval Shipyard, Maine",43.080185,-70.7332,,2025-10-14T00:00:00.0000,https://www.usajobs.gov:443/job/847994800,01940,0.31
ST-12814175-26-ZP,MACHINIST LEADER (EXPERT),Department of the Navy - Agency Wide,federal,usajobs,30.11,50.37,"Portsmouth Naval Shipyard, Maine",43.080185,-70.7332,,2025-10-14T00:00:00.0000,https://www.usajobs.gov:443/job/847995300,01940,0.31
ST-12814092-26-ZP,WELDER LEADER (EXPERT),Department of the Navy - Agency Wide,federal,usajobs,30.11,50.37,"Portsmouth Naval Shipyard, Maine",43.080185,-70.7332,,2025-10-14T00:00:00.0000,https://www.usajobs.gov:443/job/847995400,01940,0.31
ST-12813855-26-ZP,PIPEFITTER LEADER (EXPERT),Department of the Navy - Agency Wide,federal,usajobs,30.11,50.37,"Portsmouth Naval Shipyard, Maine",43.080185,-70.7332,,2025-10-14T00:00:00.0000,https://www.usajobs.gov:443/job/847995700,01940,0.31
ST-12813688-26-ZP,ELECTRICIAN LEADER (EXPERT),Department of the Navy - Agency Wide,federal,usajobs,30.11,50.37,"Portsmouth Naval Shipyard, Maine",43.080185,-70.7332,,2025-10-14T00:00:00.0000,https://www.usajobs.gov:443/job/847996000,01940,0.31
ST-12815307-26-BNK,RIGGER SUPERVISOR I,Department of the Navy - Agency Wide,federal,usajobs,36.59,59.52,"Portsmouth Naval Shipyard, Maine",43.080185,-70.7332,,2025-10-14T00:00:00.0000,https://www.usajobs.gov:443/job/847996300,01940,0.31
ST-12813666-26-BNK,MACHINIST LEADER,Department of the Navy - Agency Wide,federal,usajobs,33.3,50.37,"Portsmouth Naval Shipyard, Maine",43.080185,-70.7332,,2025-10-14T00:00:00.0000,https://www.usajobs.gov:443/job/847985500,01940,0.31
ST-12813415-26-BNK,MARINE MACHINERY MECHANIC LEADER,Department of the Navy - Agency Wide,federal,usajobs,30.11,50.37,"Portsmouth Naval Shipyard, Maine",43.080185,-70.7332,,2025-10-14T00:00:00.0000,https://www.usajobs.gov:443/job/847982300,01940,0.31
ST-12810176-26-MAJ,HEAVY MOBILE EQUIPMENT REPAIR INSPECTOR,United States Fleet Forces Command,federal,usajobs,37.48,43.71,"Portsmouth Naval Shipyard, Maine",43.080185,-70.7332,,2025-10-03T00:00:00.0000,https://www.usajobs.gov:443/job/847257500,01940,0.31
5564046779,Licensed Talk Therapist - Fee For Service,Thriveworks,private,adzuna,106788.11,106788.11,"Norfolk, Norfolk County",42.116244,-71.330273,False,2026-01-01T20:03:59Z,https://www.adzuna.com/details/5564046779?utm_medium=api&utm_source=516145e7,01940,0.31
5564015229,Master's Level Clinician (Seeking LICSW) - Fee For Service,Thriveworks,private,adzuna,103073.21,103073.21,"North Pembroke, Plymouth County",42.0934,-70.7931,False,2026-01-01T19:58:35Z,https://www.adzuna.com/details/5564015229?utm_medium=api&utm_source=516145e7,01940,0.31
DE-12829061-26-MAJ,PHYSICAL SCIENCE TECHNICIAN,United States Fleet Forces Command,federal,usajobs,63592,111352,"Kittery, Maine",43.086872,-70.749886,,2025-11-05T00:00:00.0000,https://www.usajobs.gov:443/job/849443100,01940,0.31
5567518421,Master's Level Clinician (Seeking LICSW) - Fee For Service,Thriveworks,private,adzuna,88176.05,88176.05,"Marshfield Hills, Plymouth County",42.138813,-70.692041,False,2026-01-04T19:52:59Z,https://www.adzuna.com/details/5567518421?utm_medium=api&utm_source=516145e7,01940,0.31
ST-12813402-26-BNK,RIGGER LEADER,Department of the Navy - Agency Wide,federal,usajobs,28.59,50.37,"Portsmouth Naval Shipyard, Maine",43.080185,-70.7332,,2025-10-14T00:00:00.0000,https://www.usajobs.gov:443/job/847982000,01940,0.31
ST-12812686-26-BNK,COMBINED TRADES SUPERVISOR II,Department of the Navy - Agency Wide,federal,usajobs,41.92,64.13,"Portsmouth Naval Shipyard, Maine",43.080185,-70.7332,,2025-10-14T00:00:00.0000,https://www.usajobs.gov:443/job/847977400,01940,0.31
ST-12812585-26-BNK,WELDER,Department of the Navy - Agency Wide,federal,usajobs,28.73,48.45,"Portsmouth Naval Shipyard, Maine",43.080185,-70.7332,,2025-10-14T00:00:00.0000,https://www.usajobs.gov:443/job/847975300,01940,0.31
ST-12812664-26-BNK,SHIPFITTER,Department of the Navy - Agency Wide,federal,usajobs,27.35,45.79,"Portsmouth Naval Shipyard, Maine",43.080185,-70.7332,,2025-10-14T00:00:00.0000,https://www.usajobs.gov:443/job/847976000,01940,0.31
ST-12812676-26-BNK,SHIPFITTER LEADER,Department of the Navy - Agency Wide,federal,usajobs,30.11,50.37,"Portsmouth Naval Shipyard, Maine",43.080185,-70.7332,,2025-10-14T00:00:00.0000,https://www.usajobs.gov:443/job/847976500,01940,0.31
DLAWpnSpt-26-12815040-DHA,Materials Handler (6 month register),Defense Logistics Agency,federal,usajobs,25.71,29.99,"Portsmouth Naval Shipyard, Maine",43.080185,-70.7332,,2025-10-10T00:00:00.0000,https://www.usajobs.gov:443/job/847977200,01940,0.31
ST-12812697-26-BNK,PRODUCTION SHOP PLANNER (GENERAL),Department of the Navy - Agency Wide,federal,usajobs,34.07,51.32,"Portsmouth Naval Shipyard, Maine",43.080185,-70.7332,,2025-10-14T00:00:00.0000,https://www.usajobs.gov:443/job/847977600,01940,0.31
ST-12812974-26-BNK,RIGGING WORKER,Department of the Navy - Agency Wide,federal,usajobs,24.71,38.53,"Portsmouth Naval Shipyard, Maine",43.080185,-70.7332,,2025-10-14T00:00:00.0000,https://www.usajobs.gov:443/job/847979900,01940,0.31
ST-12813386-26-BNK,RIGGER,Department of the Navy - Agency Wide,federal,usajobs,27.38,45.79,"Portsmouth Naval Shipyard, Maine",43.080185,-70.7332,,2025-10-14T00:00:00.0000,https://www.usajobs.gov:443/job/847980600,01940,0.31
5564015154,Master's Level Clinician (Seeking LICSW) - Fee For Service,Thriveworks,private,adzuna,97816.5,97816.5,"North Easton, Bristol County",42.05802,-71.114659,False,2026-01-01T19:58:34Z,https://www.adzuna.com/details/5564015154?utm_medium=api&utm_source=516145e7,01940,0.3
5564048537,Part Time Licensed Talk Therapist - Fee For Service,Thriveworks,private,adzuna,115487.28,115487.28,"Medway, Norfolk County",42.152506,-71.424632,False,2026-01-01T20:04:11Z,https://www.adzuna.com/details/5564048537?utm_medium=api&utm_source=516145e7,01940,0.3
5564014853,Master's Level Clinician (Seeking LMHC) - Fee For Service,Thriveworks,private,adzuna,101867.22,101867.22,"North Easton, Bristol County",42.05802,-71.114659,False,2026-01-01T19:58:31Z,https://www.adzuna.com/details/5564014853?utm_medium=api&utm_source=516145e7,01940,0.3
5564045449,Part Time Licensed Talk Therapist - Fee For Service,Thriveworks,private,adzuna,97853.63,97853.63,"Pembroke, Plymouth County",42.061346,-70.805254,False,2026-01-01T20:03:51Z,https://www.adzuna.com/details/5564045449?utm_medium=api&utm_source=516145e7,01940,0.29
5564015576,Master's Level Clinician (Seeking LMHC) - Fee For Service,Thriveworks,private,adzuna,98644.44,98644.44,"Lancaster, Worcester County",42.442451,-71.688945,False,2026-01-01T19:58:41Z,https://www.adzuna.com/details/5564015576?utm_medium=api&utm_source=516145e7,01940,0.29
CBTD-12810969-26-TR,Medical Support Assistant (Advanced),Veterans Health Administration,federal,usajobs,52794,68700,"Worcester, Massachusetts",42.26299,-71.80235,,2025-10-20T12:34:02.8630,https://www.usajobs.gov:443/job/848456000,01940,0.28
5564015331,Master's Level Clinician (Seeking LICSW) - Fee For Service,Thriveworks,private,adzuna,106142.87,106142.87,"Northborough, Worcester County",42.314991,-71.649251,False,2026-01-01T19:58:37Z,https://www.adzuna.com/details/5564015331?utm_medium=api&utm_source=516145e7,01940,0.28
5564015379,Master's Level Clinician (Seeking LICSW) - Fee For Service,Thriveworks,private,adzuna,83919.88,83919.88,"Bryantville, Plymouth County",42.043191,-70.834858,False,2026-01-01T19:58:38Z,https://www.adzuna.com/details/5564015379?utm_medium=api&utm_source=516145e7,01940,0.28
FAA-AHF-26-PUB NOT-96448,"PUBLIC NOTICE - Airway Transportation Systems Specialist (G- ENV, RAD, NAV, AUT, COM & F ENTRY)",Federal Aviation Administration,federal,usajobs,68863,82154,"Deerfield, New Hampshire",43.1488,-71.2141,,2025-10-03T00:00:00.0000,https://www.usajobs.gov:443/job/847375300,01940,0.28
FAA-AHF-26-PUB NOT-96448,"PUBLIC NOTICE - Airway Transportation Systems Specialist (G- ENV, RAD, NAV, AUT, COM & F ENTRY)",Federal Aviation Administration,federal,usajobs,68863,82154,"Worcester, Massachusetts",42.26299,-71.80235,,2025-10-03T00:00:00.0000,https://www.usajobs.gov:443/job/847375300,01940,0.28
AGL-ERR-25-2101-96016,Technical Operations (AJW) Airway Transportation Systems Specialist Employee Requested Reassignment,Federal Aviation Administration,federal,usajobs,46366,146571,"Worcester, Massachusetts",42.26299,-71.80235,,2025-09-29T00:00:00.0000,https://www.usajobs.gov:443/job/846713900,01940,0.28
PUBLICNOTICE-DEA-BA2025,PUBLIC NOTICE- DEA Criminal Investigators,Drug Enforcement Administration,federal,usajobs,48854,82938,"Worcester, Massachusetts",42.26299,-71.80235,,2025-03-17T00:00:00.0000,https://www.usajobs.gov:443/job/833745400,01940,0.28
FAA-AHF-26-PUB NOT-96448,"PUBLIC NOTICE - Airway Transportation Systems Specialist (G- ENV, RAD, NAV, AUT, COM & F ENTRY)",Federal Aviation Administration,federal,usajobs,68863,82154,"Millbury, Massachusetts",42.18925,-71.76216,,2025-10-03T00:00:00.0000,https://www.usajobs.gov:443/job/847375300,01940,0.27
5564045843,Part Time Licensed Talk Therapist - Fee For Service,Thriveworks,private,adzuna,115373.67,115373.67,"Milford, Worcester County",42.149233,-71.524234,False,2026-01-01T20:03:52Z,https://www.adzuna.com/details/5564045843?utm_medium=api&utm_source=516145e7,01940,0.26
5564015673,Master's Level Clinician (Seeking LICSW) - Fee For Service,Thriveworks,private,adzuna,96223.98,96223.98,"Hopedale, Worcester County",42.126423,-71.536252,False,2026-01-01T19:58:42Z,https://www.adzuna.com/details/5564015673?utm_medium=api&utm_source=516145e7,01940,0.24
5564015256,Master's Level Clinician (Seeking LMHC) - Fee For Service,Thriveworks,private,adzuna,102680.47,102680.47,"Plainville, Norfolk County",42.01266,-71.33556,False,2026-01-01T19:58:36Z,https://www.adzuna.com/details/5564015256?utm_medium=api&utm_source=516145e7,01940,0.23
5564015404,Master's Level Clinician (Seeking LICSW) - Fee For Service,Thriveworks,private,adzuna,95207.93,95207.93,"Plainville, Norfolk County",42.01266,-71.33556,False,2026-01-01T19:58:39Z,https://www.adzuna.com/details/5564015404?utm_medium=api&utm_source=516145e7,01940,0.23
5564015578,Master's Level Clinician (Seeking LICSW) - Fee For Service,Thriveworks,private,adzuna,96495.81,96495.81,"Sheldonville, Norfolk County",42.033837,-71.386833,False,2026-01-01T19:58:41Z,https://www.adzuna.com/details/5564015578?utm_medium=api&utm_source=516145e7,01940,0.23
5569334003,"AVP, Secondary Market Manager & Encompass Administrator",Bluestone Bank,private,adzuna,100000,125000,"Bridgewater, Plymouth County",41.97126,-70.97274,False,2026-01-05T20:35:51Z,https://www.adzuna.com/details/5569334003?utm_medium=api&utm_source=516145e7,01940,0.23
5564046202,Licensed Talk Therapist - Fee For Service,Thriveworks,private,adzuna,113102.77,113102.77,"North Grafton, Worcester County",42.230194,-71.702664,False,2026-01-01T20:03:54Z,https://www.adzuna.com/details/5564046202?utm_medium=api&utm_source=516145e7,01940,0.22
5552487040,Veterinarian Full-Time,Lap of Love,private,adzuna,101356.05,101356.05,"Kingston, Plymouth County",41.97954,-70.7451,False,2025-12-22T19:31:25Z,https://www.adzuna.com/details/5552487040?utm_medium=api&utm_source=516145e7,01940,0.21
5564047128,Part Time Licensed Talk Therapist - Fee For Service,Thriveworks,private,adzuna,105049.02,105049.02,"South Grafton, Worcester County",42.174739,-71.679861,False,2026-01-01T20:04:03Z,https://www.adzuna.com/details/5564047128?utm_medium=api&utm_source=516145e7,01940,0.2
5562690703,Pipefitter,The Middlesex Corporation,private,adzuna,57640.84,57640.84,"Kittery, York County",43.095878,-70.742033,False,2026-01-01T07:57:39Z,https://www.adzuna.com/details/5562690703?utm_medium=api&utm_source=516145e7,01940,0.2
5564015109,Master's Level Clinician (Seeking LICSW) - Fee For Service,Thriveworks,private,adzuna,121074.19,121074.19,"Greendale, Worcester County",42.311775,-71.798708,False,2026-01-01T19:58:34Z,https://www.adzuna.com/details/5564015109?utm_medium=api&utm_source=516145e7,01940,0.2
5564015257,Master's Level Clinician (Seeking LMHC) - Fee For Service,Thriveworks,private,adzuna,106196.62,106196.62,"Holden, Worcester County",42.344007,-71.84869,False,2026-01-01T19:58:36Z,https://www.adzuna.com/details/5564015257?utm_medium=api&utm_source=516145e7,01940,0.18
5564015248,Master's Level Clinician (Seeking LMHC) - Fee For Service,Thriveworks,private,adzuna,101476.46,101476.46,"East Millbury, Worcester County",42.229573,-71.794091,False,2026-01-01T19:58:36Z,https://www.adzuna.com/details/5564015248?utm_medium=api&utm_source=516145e7,01940,0.17
5564046582,Licensed Talk Therapist - Fee For Service,Thriveworks,private,adzuna,99837.88,99837.88,"Millbury, Worcester County",42.197928,-71.769614,False,2026-01-01T20:03:57Z,https://www.adzuna.com/details/5564046582?utm_medium=api&utm_source=516145e7,01940,0.17
5552484690,Veterinarian Full-Time,Lap of Love,private,adzuna,100908.05,100908.05,"Sutton, Worcester County",42.143551,-71.740975,False,2025-12-22T19:31:00Z,https://www.adzuna.com/details/5552484690?utm_medium=api&utm_source=516145e7,01940,0.16
5564014843,Master's Level Clinician (Seeking LMHC) - Fee For Service,Thriveworks,private,adzuna,91526.27,91526.27,"Lincoln, Providence County",41.965986,-71.474327,False,2026-01-01T19:58:30Z,https://www.adzuna.com/details/5564014843?utm_medium=api&utm_source=516145e7,01940,0.16
5564014893,Master's Level Clinician (Seeking LICSW) - Fee For Service,Thriveworks,private,adzuna,100052.53,100052.53,"Sutton, Worcester County",42.143551,-71.740975,False,2026-01-01T19:58:31Z,https://www.adzuna.com/details/5564014893?utm_medium=api&utm_source=516145e7,01940,0.16
5561780977,Epoxy and Polished Concrete Flooring Installer,Kaloutas,private,adzuna,45760,62400,"West Side, Worcester County",42.27168,-71.844547,False,2025-12-31T19:55:07Z,https://www.adzuna.com/details/5561780977?utm_medium=api&utm_source=516145e7,01940,0.16
5564015292,Master's Level Clinician (Seeking LICSW) - Fee For Service,Thriveworks,private,adzuna,110224.59,110224.59,"Auburn, Worcester County",42.206121,-71.837194,False,2026-01-01T19:58:36Z,https://www.adzuna.com/details/5564015292?utm_medium=api&utm_source=516145e7,01940,0.14
5564015568,Master's Level Clinician (Seeking LICSW) - Fee For Service,Thriveworks,private,adzuna,91464.75,91464.75,"Manchaug, Worcester County",42.09223,-71.748445,False,2026-01-01T19:58:40Z,https://www.adzuna.com/details/5564015568?utm_medium=api&utm_source=516145e7,01940,0.13
5564015114,Master's Level Clinician (Seeking LMHC) - Fee For Service,Thriveworks,private,adzuna,108662.35,108662.35,"Paxton, Worcester County",42.307553,-71.922326,False,2026-01-01T19:58:34Z,https://www.adzuna.com/details/5564015114?utm_medium=api&utm_source=516145e7,01940,0.12
